Data;Endereco;Moeda;Quantidade;Valor $;Valor do Ativo $
08/15/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;2009,139984;2009,139984;1,00
08/21/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;9010,933981;9010,933981;1,00
08/22/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;9010,933981;9010,933981;1,00
08/23/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;9010,933981;9010,933981;1,00
08/24/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;9010,933981;9010,933981;1,00
08/25/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;9010,933981;9010,933981;1,00
08/26/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;9010,933981;9010,933981;1,00
08/27/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;9010,933981;9010,933981;1,00
08/28/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;9010,933981;9010,933981;1,00
08/29/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;9010,933981;9010,933981;1,00
08/30/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;9010,933981;9010,933981;1,00
08/31/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;15889,6684;15889,6684;1,00
09/01/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;15889,6684;15889,6684;1,00
09/02/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5689,668398;5689,668398;1,00
09/03/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5689,668398;5689,668398;1,00
09/04/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5689,668398;5689,668398;1,00
09/05/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5689,668398;5689,668398;1,00
09/06/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5689,668398;5689,668398;1,00
09/08/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;400,7810236;400,7810236;1,00
09/09/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;400,7810236;400,7810236;1,00
09/10/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;400,7810236;400,7810236;1,00
09/13/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;805,1153599;805,1153599;1,00
09/14/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;805,1153599;805,1153599;1,00
09/15/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;15594,4078;15594,4078;1,00
09/16/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5194,407805;5194,407805;1,00
09/17/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5194,407805;5194,407805;1,00
09/18/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5194,407805;5194,407805;1,00
09/19/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5194,407805;5194,407805;1,00
09/20/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5194,407805;5194,407805;1,00
09/21/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5194,407805;5194,407805;1,00
09/22/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5400,864523;5400,864523;1,00
09/23/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6203,571934;6203,571934;1,00
09/24/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6203,571934;6203,571934;1,00
09/25/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6003,571934;6003,571934;1,00
09/26/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6003,571934;6003,571934;1,00
09/28/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6003,571934;6003,571934;1,00
09/29/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6403,78958;6403,78958;1,00
09/30/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5603,78958;5603,78958;1,00
10/01/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5603,78958;5603,78958;1,00
10/02/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6405,214765;6405,214765;1,00
10/03/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6788,126331;6788,126331;1,00
10/04/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6788,126331;6788,126331;1,00
10/05/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6788,126331;6788,126331;1,00
10/06/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6788,126331;6788,126331;1,00
10/07/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6788,126331;6788,126331;1,00
10/08/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6788,126331;6788,126331;1,00
10/09/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6788,126331;6788,126331;1,00
10/10/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;6788,126331;6788,126331;1,00
10/11/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/12/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/13/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/14/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/15/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/16/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/17/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/18/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/19/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/20/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/21/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/22/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/23/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7188,937841;7188,937841;1,00
10/24/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7168,937841;7168,937841;1,00
10/25/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;7168,937841;7168,937841;1,00
10/26/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5769,49146;5769,49146;1,00
11/04/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;3770,497148;3770,497148;1,00
11/05/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;3771,382975;3771,382975;1,00
11/06/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;4173,749596;4173,749596;1,00
11/07/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;4173,749596;4173,749596;1,00
11/08/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;3373,749596;3373,749596;1,00
11/10/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;3,545829202;3,545829202;1,00
12/17/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;802,6451187;802,6451187;1,00
12/18/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;802,6451187;802,6451187;1,00
12/19/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;802,6451187;802,6451187;1,00
12/20/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;802,6451187;802,6451187;1,00
12/21/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;802,6451187;802,6451187;1,00
12/22/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;802,6451187;802,6451187;1,00
12/23/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;802,6451187;802,6451187;1,00
12/24/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;802,6451187;802,6451187;1,00
12/25/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;802,6451187;802,6451187;1,00
12/26/2022;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;802,6451187;802,6451187;1,00
01/16/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;200,5847545;200,5847545;1,00
01/17/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;200,5847545;200,5847545;1,00
01/18/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;200,5847545;200,5847545;1,00
01/22/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;15230,57194;15230,57194;1,00
01/23/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;16041,68336;16041,68336;1,00
01/24/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;16041,68336;16041,68336;1,00
01/25/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;16041,68336;16041,68336;1,00
02/02/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;2210,320763;2210,320763;1,00
02/03/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;3289,761766;3289,761766;1,00
02/04/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;8277,49564;8277,49564;1,00
02/05/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;8277,49564;8277,49564;1,00
02/06/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;8277,49564;8277,49564;1,00
02/07/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;8277,49564;8277,49564;1,00
02/08/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;8277,49564;8277,49564;1,00
02/09/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;8277,49564;8277,49564;1,00
02/10/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;16056,06603;16056,06603;1,00
02/11/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;16056,06603;16056,06603;1,00
02/12/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;16056,06603;16056,06603;1,00
02/13/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;16056,06603;16056,06603;1,00
02/14/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;11069,36114;11069,36114;1,00
02/15/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;11060,62877;11060,62877;1,00
02/16/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;10807,40449;10807,40449;1,00
02/19/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;32,88618102;32,88618102;1,00
02/20/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;18,36315202;18,36315202;1,00
03/11/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5005,000001;5005,000001;1,00
03/12/2023;0x10255f6CeA5A9E2485D397097bcd4C6590B3aad8;DAI;5,63195413;5,63195413;1,00
09/03/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;54,81409512;54,81409512;1,00
09/04/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;348,2179453;348,2179453;1,00
09/05/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;348,2179453;348,2179453;1,00
09/06/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;284,6201699;284,6201699;1,00
09/07/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;1953,960786;1953,960786;1,00
09/08/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;6646,992461;6646,992461;1,00
09/09/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;6646,992461;6646,992461;1,00
09/10/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;6646,992461;6646,992461;1,00
09/11/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;6646,992461;6646,992461;1,00
09/12/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;6646,992461;6646,992461;1,00
09/13/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;149,0826745;149,0826745;1,00
09/14/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;149,0826745;149,0826745;1,00
09/15/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;963,0295675;963,0295675;1,00
09/16/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;963,0295675;963,0295675;1,00
09/17/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;963,0295675;963,0295675;1,00
09/18/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;963,0295675;963,0295675;1,00
09/19/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;963,0295675;963,0295675;1,00
09/20/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;963,0295675;963,0295675;1,00
09/21/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;0,000962038;0,000962038;1,00
09/22/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;0,000962038;0,000962038;1,00
09/23/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;220,8356868;220,8356868;1,00
09/24/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;550,5264329;550,5264329;1,00
09/25/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;730,2177396;730,2177396;1,00
09/26/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;345,001816;345,001816;1,00
09/28/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
09/29/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
09/30/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/01/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/02/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/03/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/04/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/05/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/06/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/07/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/08/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/09/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/10/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/11/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;51,00021599;51,00021599;1,00
10/13/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;173,7688863;173,7688863;1,00
10/14/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;173,7688863;173,7688863;1,00
10/15/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;173,7688863;173,7688863;1,00
10/16/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;173,7688863;173,7688863;1,00
10/17/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;173,7688863;173,7688863;1,00
10/18/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;173,7688863;173,7688863;1,00
10/19/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;1252,885916;1252,885916;1,00
10/20/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;1252,885916;1252,885916;1,00
10/21/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;1252,885916;1252,885916;1,00
10/22/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;1252,885916;1252,885916;1,00
10/23/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;1252,885916;1252,885916;1,00
10/24/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;1260,388592;1260,388592;1,00
10/25/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;219,1691321;219,1691321;1,00
10/26/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;219,1691321;219,1691321;1,00
10/27/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;219,1691321;219,1691321;1,00
10/28/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;219,1691321;219,1691321;1,00
10/29/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;219,1691321;219,1691321;1,00
10/30/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;219,1691321;219,1691321;1,00
10/31/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;219,1691321;219,1691321;1,00
11/01/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;640,1347659;640,1347659;1,00
11/02/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;640,1347659;640,1347659;1,00
11/03/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;640,1347659;640,1347659;1,00
11/04/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;6327,301352;6327,301352;1,00
11/05/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;6327,301352;6327,301352;1,00
11/06/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;6327,301352;6327,301352;1,00
11/07/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;6327,301352;6327,301352;1,00
11/08/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;6327,301352;6327,301352;1,00
11/09/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4536,079839;4536,079839;1,00
11/10/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4515,153594;4515,153594;1,00
11/11/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4515,153594;4515,153594;1,00
11/12/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4515,153594;4515,153594;1,00
11/13/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4515,153594;4515,153594;1,00
11/14/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4515,153594;4515,153594;1,00
11/15/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;8,201248753;8,201248753;1,00
11/16/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/17/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/18/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/19/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/20/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/21/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/22/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/23/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/24/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/25/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/26/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/27/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/28/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/29/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
11/30/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/01/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/02/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/03/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/04/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/05/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/06/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/07/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/08/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/09/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/10/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/11/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/12/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/13/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/14/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/15/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/16/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/17/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/18/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/19/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/20/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/21/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/22/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/23/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/24/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/25/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/26/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/27/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/28/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/29/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/30/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
12/31/2022;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/01/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/02/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/03/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/04/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/05/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/06/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/07/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/08/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/09/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/10/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/11/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
01/12/2023;0x284A3e13FAD1D84f1740963A26e1Ea36e1a37c9a;DAI;4,490619381;4,490619381;1,00
